"OCL10","SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name and p.ownedElements->forAll(class | e.entities->exists(entity | entity.name = class.name and class.ownedProperty->forAll(prop | (not prop.complexType.oclIsUndefined() and prop.isContainment) implies entity.features-> select(f|f.oclIsTypeOf(TrgStrongReference)) -> exists(f | f.name = prop.name))))))"
"Buggy Rule","Rule","Mountford","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Kulcynski2","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Zoltar","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Ochiai","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking"
"0","Package","0.020833333333333332","7","7","0.2857142857142857","8","0.3333333333333333","8","0.18181818181818182","8","0.52","6","6","0.2857142857142857","7","0.3333333333333333","7","0.18181818181818182","7","0.04","7","7","0.2857142857142857","8","0.3333333333333333","8","0.18181818181818182","8","0.2","7","7","0.2857142857142857","8","0.3333333333333333","8","0.18181818181818182","8"
"0","NamedElement","0.020833333333333332","7","7","0.42857142857142855","7","0.75","7","0.375","7","0.52","6","6","0.42857142857142855","6","0.75","6","0.375","6","0.04","7","7","0.42857142857142855","7","0.75","7","0.375","7","0.2","7","7","0.42857142857142855","7","0.75","7","0.375","7"
"1","Property","0.2222222222222222","3","3","0.42857142857142855","3","0.6","3","0.3","3","0.6538461538461539","3","3","0.42857142857142855","3","0.6","3","0.3","3","0.3076923076923077","4","4","0.42857142857142855","4","0.6","4","0.3","4","0.5547001962252291","3","3","0.42857142857142855","3","0.6","3","0.3","3"
"0","StrongReferences","1.0","1","1","0.42857142857142855","2","0.6","2","0.3333333333333333","2","1.0","1","1","0.42857142857142855","1","0.6","1","0.3333333333333333","1","1.0","2","2","0.42857142857142855","2","0.6","2","0.3333333333333333","2","1.0","1","1","0.42857142857142855","1","0.6","1","0.3333333333333333","1"
" ","EXAM-BC"," ","0.375","0.375"," ","0.375"," ","0.375"," ","0.375"," ","0.375","0.375"," ","0.375"," ","0.375"," ","0.375"," ","0.5","0.5"," ","0.5"," ","0.5"," ","0.5"," ","0.375","0.375"," ","0.375"," ","0.375"," ","0.375"
" ","EXAM-WC"," ","0.5","0.5"," ","0.375"," ","0.375"," ","0.375"," ","0.5","0.5"," ","0.375"," ","0.375"," ","0.375"," ","0.625","0.625"," ","0.5"," ","0.5"," ","0.5"," ","0.5","0.5"," ","0.375"," ","0.375"," ","0.375"
" ","EXAM-AVG"," ","0.4375","0.4375"," ","0.375"," ","0.375"," ","0.375"," ","0.4375","0.4375"," ","0.375"," ","0.375"," ","0.375"," ","0.5625","0.5625"," ","0.5"," ","0.5"," ","0.5"," ","0.4375","0.4375"," ","0.375"," ","0.375"," ","0.375"
"OCL2","SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name and p.ownedElements->forAll(class | e.entities->exists(entity | entity.name = class.name))))"
"Buggy Rule","Rule","Mountford","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Kulcynski2","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Zoltar","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Ochiai","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking"
"0","WeakReferences","0.07692307692307693","6","6","0.18181818181818182","6","0.4","6","0.14285714285714285","6","0.5517241379310345","8","8","0.18181818181818182","8","0.4","8","0.14285714285714285","8","0.10344827586206896","8","8","0.18181818181818182","8","0.4","8","0.14285714285714285","8","0.3216337604513384","8","8","0.18181818181818182","8","0.4","8","0.14285714285714285","8"
